# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.750       9.5504417       1.1452915       50.542492
1.750       9.8017691       1.1424863       54.504789
1.750       10.053096       1.0640876       54.770562
1.750       10.304424       1.0272162       56.938141
1.750       10.555751      0.97256144       57.950175
1.750       10.807079      0.92042743       58.855189
1.750       11.058406      0.92322720       63.249407
1.750       11.309734      0.86944721       63.719242
1.750       11.561061      0.82464919       64.555399
1.750       11.812388      0.81857799       68.350780
1.750       12.063716      0.77272067       68.728376
1.750       12.315043      0.74944056       70.911272
1.750       12.566371      0.72870217       73.257132
1.750       12.817698      0.69926252       74.600307
1.750       13.069025      0.65807880       74.417961
1.750       13.320353      0.64648523       77.406254
1.750       13.571680      0.62203276       78.774268
1.750       13.823008      0.59679658       79.855389
1.750       14.074335      0.58532213       82.670176
1.750       14.325663      0.57110744       85.061341
1.750       14.576990      0.55261058       86.714758
1.750       14.828317      0.53402512       88.207916
1.750       15.079645      0.51751544       89.901492
1.750       15.330972      0.51063085       93.215125
1.750       15.582300      0.49015908       93.951119
1.750       15.833627      0.47352143       95.225031
1.750       16.084954      0.46487072       98.008097
1.750       16.587609      0.43736173       101.12590
1.750       17.090264      0.40897389       103.42182
1.750       17.592919      0.39294013       108.39527
1.750       18.095574      0.37966249       113.96855
1.750       18.598229      0.36096437       117.63846
1.750       19.100883      0.33771898       119.23015
1.750       19.603538      0.32558382       124.26146
1.750       20.106193      0.31469404       129.58309
1.750       20.608848      0.29360158       130.19364
1.750       21.111503      0.28517938       135.93955
1.750       21.614157      0.27368813       140.00423
1.750       22.116812      0.26804402       146.90750
1.750       22.619467      0.25647500       150.37042
1.750       23.122122      0.24357691       152.54200
1.750       23.624777      0.23388469       156.23387
1.750       24.127432      0.22741131       161.81381
1.750       24.630086      0.22160164       167.74170
1.750       25.132741      0.21461328       172.60224
1.750       25.635396      0.20385546       173.98535
1.750       26.138051      0.19564218       176.99148
1.750       26.640706      0.19218281       184.08651
1.750       27.143361      0.18612841       188.57051
1.750       27.646015      0.17677235       189.22662
1.750       28.148670      0.17494774       197.67523
1.750       28.651325      0.16476545       196.32272
1.750       29.153980      0.16170740       202.99891
1.750       29.656635      0.15781960       208.54357
1.750       30.159289      0.15472821       215.03199
1.750       30.661944      0.15022269       219.38395
1.750       31.164599      0.14565777       223.35133
1.750       31.667254      0.14140880       227.49817
1.750       32.169909      0.13753965       231.97846
1.750       33.175218      0.13760573       254.53538
1.750       34.180528      0.12362430       250.09810
1.750       35.185838      0.12056287       266.06486
1.750       36.191147      0.11062955       265.67363
1.750       37.196457      0.10932867       285.04213
1.750       38.201767      0.10273139       290.15078
1.750       39.207076     0.099172955       302.80071
1.750       40.212386     0.092834423       305.81503
1.750       41.217696     0.089181932       316.37216
1.750       42.223005     0.084934971       323.89499
1.750       43.228315     0.083645275       342.30764
1.750       44.233625     0.079434727       348.28779
1.750       45.238934     0.074868194       351.15973
1.750       46.244244     0.073196045       366.71690
1.750       47.249554     0.069652247       372.21898
1.750       48.254863     0.068559635       390.26717
1.750       49.260173     0.063834292       386.55571
1.750       50.265482     0.063346531       407.57043
1.750       51.270792     0.061361797       418.96564
1.750       52.276102     0.058110616       420.56713
1.750       53.281411     0.057047821       437.15604
1.750       54.286721     0.055761588       451.94567
1.750       55.292031     0.052652233       450.89423
1.750       56.297340     0.050790905       459.11327
1.750       57.302650     0.050532532       481.68757
1.750       58.307960     0.046871580       470.72080
1.750       59.313269     0.046411703       490.62916
1.750       60.318579     0.044928181       499.50794
1.750       61.323889     0.044350952       518.15807
1.750       62.329198     0.042650685       523.20380
1.750       63.334508     0.041082390       528.74608
1.750       64.339818     0.039707234       535.77121
1.750       66.350437     0.039118505       578.87377
1.750       68.361056     0.036612036       592.54376
1.750       70.371675     0.033552010       592.35557
1.750       72.382295     0.033377559       641.24188
1.750       74.392914     0.031242078       651.63572
1.750       76.403533     0.028035585       633.46148
1.750       78.414153     0.026891534       656.85453
1.750       80.424772     0.026810731       706.55900
1.750       82.435391     0.025580851       725.98284
1.750       84.446011     0.024727541       754.37727
1.750       86.456630     0.021914400       717.45512
1.750       88.467249     0.021590677       757.32814
1.750       90.477868     0.021455123       805.06019
1.750       92.488488     0.020910793       838.11537
1.750       94.499107     0.018610676       795.63799
1.750       96.509726     0.018751347       853.91764
1.750       98.520346     0.018343017       888.62556
1.750       100.53096     0.016391419       843.69675
1.750       102.54158     0.016384123       894.93919
1.750       104.55220     0.014656343       848.58520
1.750       106.56282     0.015274934       936.41153
1.750       108.57344     0.014573929       944.96935
1.750       110.58406     0.014046834       962.33506
1.750       112.59468     0.014175665       1025.1026
1.750       114.60530     0.013370867       1019.6331
1.750       116.61592     0.012584688       1011.0817
1.750       118.62654     0.012048447       1018.9360
1.750       120.63716     0.011801941       1049.7044
1.750       122.64778     0.011802878       1103.1568
1.750       124.65840     0.011040473       1083.4841
1.750       126.66902     0.011006683       1133.2818
1.750       128.67964    0.0098344168       1061.5693
1.750       132.70087    0.0089130359       1055.1574
1.750       136.72211    0.0094205536       1219.7279
1.750       140.74335    0.0089202488       1259.8849
1.750       144.76459    0.0075679990       1163.1570
1.750       148.78583    0.0070234155       1171.9344
1.750       152.80707    0.0065954146       1192.1823
1.750       156.82831    0.0075883793       1482.8343
1.750       160.84954    0.0058395018       1231.1346
1.750       164.87078    0.0057756030       1311.2898
1.750       168.89202    0.0047827931       1167.2913
1.750       172.91326    0.0054973310       1439.8161
1.750       176.93450    0.0051083968       1433.4827
1.750       180.95574    0.0045422145       1363.4994
1.750       184.97698    0.0038410513       1231.6105
1.750       188.99821    0.0041673970       1425.3064
1.750       193.01945    0.0044247070       1611.9740
1.750       197.04069    0.0037207798       1442.0224
1.750       201.06193    0.0031388725       1292.5087
1.750       205.08317    0.0030454259       1330.7864
1.750       209.10441    0.0034114452       1580.1496
1.750       213.12565    0.0031943014       1566.5826
1.750       217.14688    0.0025579702       1326.8644
1.750       221.16812    0.0030011242       1644.8331
1.750       225.18936    0.0031977291       1849.9310
1.750       229.21060    0.0028994843       1768.8667
1.750       233.23184    0.0027649529       1777.1394
1.750       237.25308    0.0017819784       1205.6140
1.750       241.27432    0.0018980271       1350.5353
1.750       245.29555    0.0024873734       1859.8601
1.750       249.31679    0.0020135915       1580.8702
1.750       253.33803    0.0016166878       1331.6730
1.750       257.35927    0.0024698468       2132.8471
1.750       265.40175    0.0016700744       1581.6756
1.750       273.44422    0.0025077591       2597.5406
1.750       281.48670    0.0016883776       1907.7150
1.750       289.52918    0.0016011095       1968.6491
1.750       297.57166    0.0020699658       2763.1732
1.750       305.61413   0.00060833808       879.70198
1.750       313.65661    0.0014425700       2255.1244
1.750       321.69909    0.0018176978       3065.7831
1.750       329.74156   0.00095744324       1739.0192
1.750       337.78404    0.0010809520       2110.5423
1.750       345.82652    0.0020061550       4203.4862
1.750       353.86900   0.00089233910       2003.2157
1.750       361.91147    0.0015269252       3666.8663
