# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.500       132.70087     0.017341943       2053.0019
0.500       136.72211     0.015966626       2067.2818
0.500       140.74335     0.017057456       2409.1740
0.500       144.76459     0.016201020       2490.0018
0.500       148.78583     0.015745571       2627.3224
0.500       152.80707     0.015600772       2819.9841
0.500       156.82831     0.015696719       3067.2735
0.500       160.84954     0.014991935       3160.7304
0.500       164.87078     0.014564093       3306.6239
0.500       168.89202     0.014921642       3641.7848
0.500       172.91326     0.014184622       3715.1206
0.500       176.93450     0.014428234       4048.7504
0.500       180.95574     0.013790181       4139.5895
0.500       184.97698     0.014034078       4499.9447
0.500       188.99821     0.014019557       4794.8789
0.500       193.01945     0.014272933       5199.8012
0.500       197.04069     0.013868652       5374.9232
0.500       201.06193     0.013092134       5391.0114
0.500       205.08317     0.012941220       5655.0381
0.500       209.10441     0.012915732       5982.4467
0.500       213.12565     0.012303860       6034.1871
0.500       217.14688     0.013409518       6955.7544
0.500       221.16812     0.012383664       6787.1431
0.500       225.18936     0.012896619       7460.8746
0.500       229.21060     0.012862883       7847.1630
0.500       233.23184     0.012464163       8011.1870
0.500       237.25308     0.011847024       8015.2137
0.500       241.27432     0.012059392       8580.8229
0.500       245.29555     0.012290335       9189.7355
0.500       249.31679     0.012175418       9558.9183
0.500       253.33803     0.012669334       10435.787
0.500       257.35927     0.011908584       10283.711
0.500       265.40175     0.011296684       10698.739
0.500       273.44422     0.011562536       11976.492
0.500       281.48670     0.011133417       12579.760
0.500       289.52918     0.011568984       14224.680
0.500       297.57166     0.011459994       15297.812
0.500       305.61413    0.0099042453       14322.273
0.500       313.65661     0.010803919       16889.428
0.500       321.69909    0.0097075572       16373.054
0.500       329.74156    0.0098468161       17884.927
0.500       337.78404    0.0097135509       18965.560
0.500       345.82652    0.0096101760       20136.152
0.500       353.86900     0.010275275       23067.007
0.500       361.91147    0.0083689056       20097.683
0.500       369.95395    0.0091514414       23474.847
0.500       377.99643    0.0083926159       22963.109
0.500       386.03891    0.0086855431       25313.982
0.500       394.08138    0.0085670688       26561.969
0.500       402.12386    0.0087958165       28975.167
0.500       410.16634    0.0083054933       29034.593
0.500       418.20881    0.0080176774       29709.708
0.500       426.25129    0.0073106067       28682.751
0.500       434.29377    0.0075324594       31257.760
0.500       442.33625    0.0070866014       31071.760
0.500       450.37872    0.0070270485       32521.967
0.500       458.42120    0.0072761463       35511.234
0.500       466.46368    0.0064662930       33249.042
0.500       474.50615    0.0074067731       40088.966
0.500       482.54863    0.0065002162       37001.670
0.500       490.59111    0.0064725935       38717.527
0.500       498.63359    0.0061465380       38605.165
0.500       506.67606    0.0060361743       39776.191
0.500       514.71854    0.0061212846       42288.498
0.375     0.015707963       16941.518    0.0033264592
0.375     0.031415927       14293.174     0.022451666
0.375     0.047123890       9650.6374     0.051162252
0.375     0.062831853       6077.6362     0.076373830
0.375     0.078539816       5836.6978      0.14325412
0.375     0.094247780       4216.5512      0.17883027
0.375      0.10995574       3919.3458      0.26395968
0.375      0.12566371       2977.6507      0.29934610
0.375      0.14137167       2503.8895      0.35840378
0.375      0.15707963       2147.4390      0.42164867
0.375      0.17278760       1800.3479      0.47050516
0.375      0.18849556       1740.5286      0.59054745
0.375      0.20420352       1480.9128      0.63883608
0.375      0.21991149       1296.6047      0.69858876
0.375      0.23561945       1198.5301      0.79424158
0.375      0.25132741       1148.1549      0.92340095
0.375      0.26703538       1012.4893      0.97671333
0.375      0.28274334       921.52312       1.0552458
0.375      0.29845130       869.46380       1.1709604
0.375      0.31415927       821.51834       1.2904380
0.375      0.32986723       758.63924       1.3795043
0.375      0.34557519       720.58434       1.5065472
0.375      0.36128316       680.17996       1.6249396
0.375      0.37699112       656.26253       1.7813170
0.375      0.39269908       609.46688       1.8698210
0.375      0.40840704       580.42679       2.0030758
0.375      0.42411501       548.49157       2.1197817
0.375      0.43982297       517.80422       2.2318735
0.375      0.45553093       498.57693       2.3875697
0.375      0.47123890       488.16525       2.5879776
0.375      0.48694686       472.44877       2.7635651
0.375      0.50265482       454.43534       2.9238287
0.375      0.51836279       437.88241       3.0897918
0.375      0.53407075       426.97556       3.2951080
0.375      0.54977871       398.74041       3.3567908
0.375      0.56548668       399.63256       3.6609876
0.375      0.58119464       386.97884       3.8487729
0.375      0.59690260       373.57152       4.0248939
0.375      0.61261057       370.33596       4.3133986
0.375      0.62831853       352.42110       4.4286541
0.375      0.64402649       348.69422       4.7187417
0.375      0.65973446       335.17704       4.8758689
0.375      0.67544242       327.13670       5.1069843
0.375      0.69115038       316.75426       5.2979809
0.375      0.70685835       313.26234       5.6050000
0.375      0.72256631       308.77509       5.9012722
0.375      0.73827427       298.66148       6.0883931
0.375      0.75398224       295.63531       6.4196286
0.375      0.76969020       289.82625       6.6950812
0.375      0.78539816       281.20423       6.9017901
0.375      0.80110613       273.41756       7.1214236
0.375      0.81681409       270.32395       7.4631891
0.375      0.83252205       263.07794       7.6902760
0.375      0.84823002       262.76280       8.1240960
0.375      0.86393798       254.01153       8.2979611
0.375      0.87964594       248.66342       8.5744422
0.375      0.89535391       245.81938       8.9386220
0.375      0.91106187       239.41490       9.1720210
0.375      0.92676983       236.20467       9.5252064
0.375      0.94247780       232.59859       9.8648551
0.375      0.95818576       229.82411       10.242712
0.375      0.97389372       225.65212       10.559525
0.375      0.98960169       223.56180       10.976127
0.375       1.0053096       217.42297       11.191164
0.375       1.0367256       214.78258       12.124414
0.375       1.0681415       207.33794       12.800750
0.375       1.0995574       202.20563       13.618123
0.375       1.1309734       194.31420       14.240719
0.375       1.1623893       186.89495       14.870399
0.375       1.1938052       181.57200       15.650187
0.375       1.2252211       179.74432       16.748229
0.375       1.2566371       171.39199       17.230203
0.375       1.2880530       167.89977       18.176973
0.375       1.3194689       162.40737       18.900508
0.375       1.3508848       161.83025       20.210868
0.375       1.3823008       155.78747       20.845410
0.375       1.4137167       153.75561       22.008397
0.375       1.4451326       146.04557       22.329642
0.375       1.4765485       146.72076       23.927923
0.375       1.5079645       142.33509       24.726097
0.375       1.5393804       136.65324       25.253876
0.375       1.5707963       134.90372       26.488284
0.375       1.6022123       130.74505       27.243045
0.375       1.6336282       129.29500       28.556938
0.375       1.6650441       127.88551       29.906723
0.375       1.6964600       122.19145       30.223308
0.375       1.7278760       121.54519       31.764771
0.375       1.7592919       118.14129       32.590099
0.375       1.7907078       115.32572       33.548308
0.375       1.8221237       113.17365       34.685597
0.375       1.8535397       112.15079       36.180807
0.375       1.8849556       109.41238       37.122746
0.375       1.9163715       106.35917       37.921396
0.375       1.9477874       104.01329       38.938910
0.375       1.9792034       101.19264       39.745728
0.375       2.0106193       99.673710       41.043125
0.375       2.0734512       95.796968       43.261687
0.375       2.1362830       93.326780       46.094902
0.375       2.1991149       88.333916       47.592825
0.375       2.2619467       84.136367       49.328865
0.375       2.3247786       81.010028       51.564857
0.375       2.3876104       77.984373       53.773492
0.375       2.4504423       74.651291       55.646904
0.375       2.5132741       73.448761       59.070998
0.375       2.5761060       70.103860       60.716030
0.375       2.6389378       68.631158       63.896793
0.375       2.7017697       64.290381       64.233448
0.375       2.7646015       62.715111       67.133624
0.375       2.8274334       59.570383       68.214672
0.375       2.8902652       58.167409       71.148063
0.375       2.9530971       56.651654       73.912184
0.375       3.0159289       53.529275       74.391777
0.375       3.0787608       52.343008       77.384999
0.375       3.1415927       51.260907       80.520444
0.375       3.2044245       49.743900       82.920178
0.375       3.2672564       47.353324       83.670114
0.375       3.3300882       46.095744       86.237926
0.375       3.3929201       44.402922       87.862326
0.375       3.4557519       43.031000       89.966199
0.375       3.5185838       41.998483       92.684593
0.375       3.5814156       40.417843       94.060560
0.375       3.6442475       39.650401       97.216823
0.375       3.7070793       38.181795       98.542197
0.375       3.7699112       36.653311       99.489403
0.375       3.8327430       36.149853       103.11121
0.375       3.8955749       34.868417       104.42805
0.375       3.9584067       33.998889       106.83074
0.375       4.0212386       33.485136       110.30669
0.375       4.1469023       31.324290       113.16781
0.375       4.2725660       29.141121       115.14441
0.375       4.3982297       28.447630       122.61683
0.375       4.5238934       26.461421       124.11393
0.375       4.6495571       25.295529       128.80976
0.375       4.7752208       24.028085       132.54697
0.375       4.9008845       23.621268       140.86298
0.375       5.0265482       21.919336       141.02861
0.375       5.1522120       21.135512       146.44151
0.375       5.2778757       20.103347       149.73251
0.375       5.4035394       19.160031       153.14451
0.375       5.5292031       18.496044       158.39327
0.375       5.6548668       17.496656       160.28484
0.375       5.7805305       16.720267       163.61253
0.375       5.9061942       15.994275       166.93906
0.375       6.0318579       15.623085       173.69621
0.375       6.1575216       14.633687       173.07799
0.375       6.2831853       14.143095       177.72738
0.375       6.4088490       13.925730       185.70703
0.375       6.5345127       13.342952       188.60874
0.375       6.6601764       12.871406       192.64309
0.375       6.7858401       12.329512       195.17627
0.375       6.9115038       11.872659       198.58019
0.375       7.0371675       11.357257       200.51063
0.375       7.1628313       11.027664       205.30897
0.375       7.2884950       10.581526       207.55449
0.375       7.4141587       10.319306       213.06218
0.375       7.5398224       9.9791703       216.69457
0.375       7.6654861       9.6622824       220.47994
0.375       7.7911498       9.4418651       226.22089
0.375       7.9168135       8.9965590       226.15070
0.375       8.0424772       8.7607644       230.87759
0.375       8.2938046       8.1567878       235.74952
0.375       8.5451320       7.6024838       240.31567
0.375       8.7964594       7.3260819       252.61884
0.375       9.0477868       6.7597190       253.64481
0.375       9.2991143       6.4823992       264.07712
0.375       9.5504417       6.1283302       270.44739
0.375       9.8017691       5.8751260       280.28564
0.375       10.053096       5.5031243       283.25601
0.375       10.304424       5.2464984       290.81108
0.375       10.555751       5.0343422       299.97181
0.375       10.807079       4.7532034       303.93562
0.375       11.058406       4.5020915       308.43396
0.375       11.309734       4.2804010       313.69806
0.375       11.561061       4.1708743       326.50545
0.375       11.812388       3.9381525       328.83342
0.375       12.063716       3.7922522       337.29567
0.375       12.315043       3.5932917       339.99345
0.375       12.566371       3.4635289       348.19191
0.375       12.817698       3.2671156       348.54983
0.375       13.069025       3.1614390       357.50710
0.375       13.320353       3.0128760       360.74366
0.375       13.571680       2.8898256       365.96770
0.375       13.823008       2.7956064       374.07091
0.375       14.074335       2.6588635       375.53460
0.375       14.325663       2.5459930       379.20286
0.375       14.576990       2.4721689       387.92874
0.375       14.828317       2.4102374       398.11238
0.375       15.079645       2.2819984       396.42307
0.375       15.330972       2.2315386       407.36503
0.375       15.582300       2.1473315       411.58923
0.375       15.833627       2.0862463       419.54357
0.375       16.084954       2.0056295       422.84429
0.375       16.587609       1.8314689       423.46857
0.375       17.090264       1.7389142       439.73875
0.375       17.592919       1.6082838       443.65629
0.375       18.095574       1.5608902       468.55404
0.375       18.598229       1.4453797       471.04994
0.375       19.100883       1.3867179       489.57445
0.375       19.603538       1.2447225       475.05750
0.375       20.106193       1.2191194       502.00269
0.375       20.608848       1.1506302       510.23136
0.375       21.111503       1.1045250       526.50591
0.375       21.614157       1.0235529       523.59499
0.375       22.116812      0.97391318       533.77484
0.375       22.619467      0.91883153       538.70779
0.375       23.122122      0.87049099       545.15199
0.375       23.624777      0.83202002       555.78545
0.375       24.127432      0.78702034       560.00189
0.375       24.630086      0.74041248       560.45635
0.375       25.132741      0.70604854       567.83793
0.375       25.635396      0.68347593       583.32901
0.375       26.138051      0.64172059       580.54492
0.375       26.640706      0.62955575       603.03376
0.375       27.143361      0.59689148       604.72300
0.375       27.646015      0.56158681       601.15269
0.375       28.148670      0.54410441       614.78909
0.375       28.651325      0.51602254       614.85551
0.375       29.153980      0.49575075       622.33924
0.375       29.656635      0.47618681       629.23550
0.375       30.159289      0.46408337       644.95525
0.375       30.661944      0.44684519       652.56897
0.375       31.164599      0.42205632       647.18032
0.375       31.667254      0.41073572       660.79074
0.375       32.169909      0.39253363       662.05888
0.375       33.175218      0.36739368       679.58426
0.375       34.180528      0.33773119       683.24700
0.375       35.185838      0.31198520       688.50632
0.375       36.191147      0.30104147       722.94231
0.375       37.196457      0.27101330       706.58692
0.375       38.201767      0.25751366       727.31219
0.375       39.207076      0.23714332       724.05997
0.375       40.212386      0.22832652       752.15293
0.375       41.217696      0.21712799       770.25973
0.375       42.223005      0.20054079       764.75162
0.375       43.228315      0.18980378       776.74783
0.375       44.233625      0.17762984       778.83195
0.375       45.238934      0.16511215       774.43751
0.375       46.244244      0.15685963       785.87684
0.375       47.249554      0.14964434       799.69368
0.375       48.254863      0.14039149       799.16104
0.375       49.260173      0.13513077       818.29951
0.375       50.265482      0.12660356       814.56500
0.375       51.270792      0.12044685       822.38615
0.375       52.276102      0.11477897       830.69608
0.375       53.281411      0.11156081       854.88774
0.375       54.286721      0.10373836       840.79571
0.375       55.292031     0.099597860       852.91919
0.375       56.297340     0.096237283       869.91586
0.375       57.302650     0.091207407       869.40972
0.375       58.307960     0.087031021       874.03308
0.375       59.313269     0.083940152       887.35132
0.375       60.318579     0.081069631       901.32571
0.375       61.323889     0.078115667       912.63572
0.375       62.329198     0.073737985       904.55743
0.375       63.334508     0.071769453       923.70032
0.375       64.339818     0.069364682       935.94027
0.375       66.350437     0.064333419       952.00285
0.375       68.361056     0.058786828       951.42943
0.375       70.371675     0.057688689       1018.4849
0.375       72.382295     0.051583453       991.00926
0.375       74.392914     0.048952143       1021.0257
0.375       76.403533     0.046924800       1060.2616
0.375       78.414153     0.043764192       1068.9873
0.375       80.424772     0.041536647       1094.6397
0.375       82.435391     0.040005348       1135.3491
0.375       84.446011     0.037209275       1135.1647
0.375       86.456630     0.035176591       1151.6458
0.375       88.467249     0.034618926       1214.3152
0.375       90.477868     0.033618176       1261.4542
0.375       92.488488     0.030626120       1227.5107
0.375       94.499107     0.029642985       1267.2880
0.375       96.509726     0.029169491       1328.3495
0.375       98.520346     0.026718132       1294.3571
0.375       100.53096     0.026657072       1372.0889
0.375       102.54158     0.026159223       1428.8781
0.375       104.55220     0.025140528       1455.6073
0.375       106.56282     0.025060854       1536.3256
0.375       108.57344     0.024048783       1559.3162
0.375       110.58406     0.024019905       1645.5806
0.375       112.59468     0.022426697       1621.7697
0.375       114.60530     0.022276608       1698.7655
0.375       116.61592     0.021628828       1737.7079
0.375       118.62654     0.020907182       1768.1184
0.375       120.63716     0.021203614       1885.9207
0.375       122.64778     0.020333804       1900.5003
0.375       124.65840     0.019890678       1952.0209
0.375       126.66902     0.020514979       2112.2851
0.375       128.67964     0.019742859       2131.1291
0.375       132.70087     0.018977510       2246.6263
0.375       136.72211     0.018833528       2438.4746
0.375       140.74335     0.017402200       2457.8653
0.375       144.76459     0.016325702       2509.1646
0.375       148.78583     0.016403331       2737.0769
0.375       152.80707     0.016814616       3039.3978
0.375       156.82831     0.015718328       3071.4961
0.375       160.84954     0.015535994       3275.4336
0.375       164.87078     0.015536889       3527.4869
0.375       168.89202     0.015471506       3775.9848
0.375       172.91326     0.015104352       3956.0088
0.375       176.93450     0.015316579       4298.0314
0.375       180.95574     0.014989704       4499.6670
0.375       184.97698     0.014667297       4702.9826
0.375       188.99821     0.013657916       4671.1928
0.375       193.01945     0.013283058       4839.1777
0.375       197.04069     0.013786378       5343.0373
0.375       201.06193     0.013476327       5549.2122
0.375       205.08317     0.013461697       5882.4754
0.375       209.10441     0.012505720       5792.5331
0.375       213.12565     0.014087664       6909.0188
0.375       217.14688     0.013104249       6797.4056
0.375       221.16812     0.013004057       7127.1635
0.375       225.18936     0.012993367       7516.8444
0.375       229.21060     0.012869863       7851.4211
0.375       233.23184     0.012903612       8293.6378
0.375       237.25308     0.011733262       7938.2469
0.375       241.27432     0.012238770       8708.4589
0.375       245.29555     0.012213957       9132.6259
0.375       249.31679     0.011576568       9088.7607
0.375       253.33803     0.012491595       10289.383
0.375       257.35927     0.012290867       10613.832
0.375       265.40175     0.012483285       11822.532
0.375       273.44422     0.012411456       12855.805
0.375       281.48670     0.010819778       12225.377
0.375       289.52918     0.012240925       15050.867
0.375       297.57166     0.010925686       14584.572
0.375       305.61413     0.011405743       16493.551
0.375       313.65661     0.010951963       17120.860
0.375       321.69909     0.010760925       18149.697
0.375       329.74156     0.011014618       20006.024
0.375       337.78404    0.0094199715       18392.351
0.375       345.82652     0.010517243       22036.724
0.375       353.86900    0.0096303475       21619.207
0.375       361.91147    0.0081995310       19690.934
0.375       369.95395    0.0096194932       24675.472
0.375       377.99643    0.0091318637       24985.772
0.375       386.03891    0.0095288599       27771.826
0.375       394.08138    0.0091433798       28348.806
0.375       402.12386    0.0092771944       30560.921
0.375       410.16634    0.0086139633       30112.951
0.375       418.20881    0.0082941048       30734.017
0.375       426.25129    0.0087996873       34525.074
0.375       434.29377    0.0078783536       32693.132
0.375       442.33625    0.0081489923       35729.896
0.375       450.37872    0.0080155666       37096.940
0.375       458.42120    0.0075435891       36816.489
0.375       466.46368    0.0074367281       38238.923
0.375       474.50615    0.0074156141       40136.817
0.375       482.54863    0.0069650784       39647.840
0.375       490.59111    0.0071847020       42977.192
0.375       498.63359    0.0072358879       45447.152
0.375       506.67606    0.0071519651       47128.846
0.375       514.71854    0.0065289372       45104.740
0.250     0.015707963       19187.933    0.0037675418
0.250     0.031415927       16144.646     0.025359950
0.250     0.047123890       10906.290     0.057819015
0.250     0.062831853       6858.7272     0.086189308
0.250     0.078539816       6624.8230      0.16259762
0.250     0.094247780       4775.9573      0.20255552
0.250      0.10995574       4442.1251      0.29916776
0.250      0.12566371       3375.9554      0.33938805
0.250      0.14137167       2849.5087      0.40787530
0.250      0.15707963       2452.7180      0.48159005
0.250      0.17278760       2055.5352      0.53719612
0.250      0.18849556       1986.7786      0.67409811
0.250      0.20420352       1710.1096      0.73770700
0.250      0.21991149       1494.8968      0.80542521
0.250      0.23561945       1380.9449      0.91512417
0.250      0.25132741       1330.1571       1.0697758
0.250      0.26703538       1178.0078       1.1363833
0.250      0.28274334       1072.1781       1.2277624
0.250      0.29845130       1016.1751       1.3685455
0.250      0.31415927       956.71134       1.5027987
0.250      0.32986723       889.62672       1.6176911
0.250      0.34557519       849.41674       1.7759010
0.250      0.36128316       805.47764       1.9242739
0.250      0.37699112       774.59049       2.1024989
0.250      0.39269908       720.17238       2.2094612
0.250      0.40840704       688.19840       2.3749999
0.250      0.42411501       650.95858       2.5157909
0.250      0.43982297       617.68517       2.6623869
0.250      0.45553093       593.35778       2.8414533
0.250      0.47123890       580.30421       3.0764466
0.250      0.48694686       565.34863       3.3069781
0.250      0.50265482       542.03703       3.4874564
0.250      0.51836279       525.74969       3.7098020
0.250      0.53407075       509.15277       3.9292961
0.250      0.54977871       481.16712       4.0506990
0.250      0.56548668       483.07253       4.4253715
0.250      0.58119464       466.81067       4.6427558
0.250      0.59690260       449.63309       4.8443882
0.250      0.61261057       444.89389       5.1817941
0.250      0.62831853       426.47962       5.3593010
0.250      0.64402649       421.75653       5.7074653
0.250      0.65973446       408.12878       5.9371085
0.250      0.67544242       398.24903       6.2171306
0.250      0.69115038       386.35891       6.4621771
0.250      0.70685835       381.48584       6.8256789
0.250      0.72256631       376.20737       7.1900298
0.250      0.73827427       364.05272       7.4214324
0.250      0.75398224       360.22236       7.8221164
0.250      0.76969020       354.33658       8.1852909
0.250      0.78539816       343.70818       8.4358679
0.250      0.80110613       334.93047       8.7235865
0.250      0.81681409       331.05848       9.1399672
0.250      0.83252205       322.61866       9.4307664
0.250      0.84823002       321.65965       9.9450678
0.250      0.86393798       312.79100       10.218148
0.250      0.87964594       304.66833       10.505610
0.250      0.89535391       303.52846       11.037072
0.250      0.91106187       294.20483       11.271032
0.250      0.92676983       289.82608       11.687548
0.250      0.94247780       285.56598       12.111282
0.250      0.95818576       282.75187       12.601576
0.250      0.97389372       278.46414       13.030895
0.250      0.98960169       275.06094       13.504561
0.250       1.0053096       266.93235       13.739503
0.250       1.0367256       265.00314       14.959350
0.250       1.0681415       252.13322       15.566347
0.250       1.0995574       247.77292       16.686984
0.250       1.1309734       240.54248       17.628654
0.250       1.1623893       232.73228       18.517471
0.250       1.1938052       223.38959       19.254560
0.250       1.2252211       222.02784       20.688125
0.250       1.2566371       213.80920       21.494445
0.250       1.2880530       207.33843       22.446635
0.250       1.3194689       200.05590       23.281937
0.250       1.3508848       199.77106       24.949268
0.250       1.3823008       192.08891       25.702786
0.250       1.4137167       188.73995       27.016014
0.250       1.4451326       180.97259       27.669809
0.250       1.4765485       181.13657       29.540619
0.250       1.5079645       176.59980       30.678477
0.250       1.5393804       167.26558       30.911117
0.250       1.5707963       165.38224       32.472727
0.250       1.6022123       160.71534       33.487886
0.250       1.6336282       158.16545       34.933454
0.250       1.6650441       156.14348       36.515002
0.250       1.6964600       150.82797       37.306375
0.250       1.7278760       148.03735       38.688264
0.250       1.7592919       142.83866       39.403041
0.250       1.7907078       140.53310       40.881145
0.250       1.8221237       137.71580       42.207305
0.250       1.8535397       136.28927       43.968088
0.250       1.8849556       132.98877       45.122027
0.250       1.9163715       129.43743       46.149739
0.250       1.9477874       126.36765       47.307592
0.250       1.9792034       122.97954       48.303031
0.250       2.0106193       121.30596       49.950740
0.250       2.0734512       116.24549       52.496192
0.250       2.1362830       111.87468       55.255871
0.250       2.1991149       105.08491       56.617977
0.250       2.2619467       100.40838       58.869088
0.250       2.3247786       98.750708       62.857232
0.250       2.3876104       93.612355       64.549640
0.250       2.4504423       91.126253       67.927745
0.250       2.5132741       88.633430       71.283234
0.250       2.5761060       82.989253       71.875899
0.250       2.6389378       81.442258       75.824148
0.250       2.7017697       77.008423       76.940227
0.250       2.7646015       75.204446       80.502879
0.250       2.8274334       72.368056       82.869422
0.250       2.8902652       69.309871       84.777080
0.250       2.9530971       67.367639       87.893097
0.250       3.0159289       64.532392       89.683250
0.250       3.0787608       63.663156       94.120942
0.250       3.1415927       60.051507       94.328686
0.250       3.2044245       59.022757       98.387491
0.250       3.2672564       56.991445       100.70002
0.250       3.3300882       54.943207       102.79014
0.250       3.3929201       53.675099       106.20965
0.250       3.4557519       51.720516       108.13363
0.250       3.5185838       50.186586       110.75456
0.250       3.5814156       48.877396       113.74766
0.250       3.6442475       46.738865       114.59667
0.250       3.7070793       45.583448       117.64489
0.250       3.7699112       44.356658       120.39888
0.250       3.8327430       42.983649       122.60344
0.250       3.8955749       41.543595       124.41966
0.250       3.9584067       40.991543       128.80294
0.250       4.0212386       39.301281       129.46623
0.250       4.1469023       36.889535       133.27382
0.250       4.2725660       35.526131       140.37330
0.250       4.3982297       33.987880       146.49677
0.250       4.5238934       32.458405       152.24202
0.250       4.6495571       31.114621       158.44171
0.250       4.7752208       29.408718       162.22835
0.250       4.9008845       27.513566       164.07430
0.250       5.0265482       25.944549       166.92676
0.250       5.1522120       25.345241       175.60943
0.250       5.2778757       24.190670       180.17545
0.250       5.4035394       22.686315       181.32979
0.250       5.5292031       22.072216       189.01828
0.250       5.6548668       20.849016       190.99542
0.250       5.7805305       20.032333       196.02203
0.250       5.9061942       19.488698       203.41185
0.250       6.0318579       18.669323       207.56405
0.250       6.1575216       18.108262       214.17306
0.250       6.2831853       17.291508       217.29150
0.250       6.4088490       16.734211       223.15963
0.250       6.5345127       15.833229       223.80995
0.250       6.6601764       15.101966       226.02733
0.250       6.7858401       14.827741       234.72326
0.250       6.9115038       14.196198       237.44332
0.250       7.0371675       13.703969       241.94146
0.250       7.1628313       13.263986       246.94399
0.250       7.2884950       12.833738       251.73116
0.250       7.4141587       12.555449       259.23171
0.250       7.5398224       12.082816       262.37459
0.250       7.6654861       11.606798       264.85109
0.250       7.7911498       11.182991       267.93712
0.250       7.9168135       10.871312       273.27724
0.250       8.0424772       10.619783       279.86939
0.250       8.2938046       9.7881869       282.90063
0.250       8.5451320       9.4264604       297.97185
0.250       8.7964594       8.7938550       303.23077
0.250       9.0477868       8.3919054       314.88931
0.250       9.2991143       7.9489769       323.82192
0.250       9.5504417       7.6076625       335.73133
0.250       9.8017691       7.0558225       336.61333
0.250       10.053096       6.8024553       350.13499
0.250       10.304424       6.3843669       353.88263
0.250       10.555751       6.0299179       359.29329
0.250       10.807079       5.7972333       370.69437
0.250       11.058406       5.5775304       382.11124
0.250       11.309734       5.2908874       387.75365
0.250       11.561061       4.9400300       386.71669
0.250       11.812388       4.7837895       399.44361
0.250       12.063716       4.5632361       405.86957
0.250       12.315043       4.3721822       413.69124
0.250       12.566371       4.1763156       419.84904
0.250       12.817698       4.0089626       427.69322
0.250       13.069025       3.8616005       436.68394
0.250       13.320353       3.6798427       440.60224
0.250       13.571680       3.5175714       445.46546
0.250       13.823008       3.4200638       457.62749
0.250       14.074335       3.2709027       461.97826
0.250       14.325663       3.1210937       464.85896
0.250       14.576990       3.0054921       471.61695
0.250       14.828317       2.9191213       482.16760
0.250       15.079645       2.7893423       484.55759
0.250       15.330972       2.7147153       495.56843
0.250       15.582300       2.6157461       501.37248
0.250       15.833627       2.5245128       507.67885
0.250       16.084954       2.4493451       516.39229
0.250       16.587609       2.2606330       522.69906
0.250       17.090264       2.1318295       539.09965
0.250       17.592919       1.9994109       551.55142
0.250       18.095574       1.9095019       573.20164
0.250       18.598229       1.8007203       586.85561
0.250       19.100883       1.6251300       573.74475
0.250       19.603538       1.5845861       604.76895
0.250       20.106193       1.4857868       611.80959
0.250       20.608848       1.4117415       626.01765
0.250       21.111503       1.2795981       609.95990
0.250       21.614157       1.2312480       629.84071
0.250       22.116812       1.1695492       640.99755
0.250       22.619467       1.0986515       644.13561
0.250       23.122122       1.0695001       669.78306
0.250       23.624777       1.0183962       680.28383
0.250       24.127432      0.95944952       682.69334
0.250       24.630086      0.90784899       687.19767
0.250       25.132741      0.88465625       711.48277
0.250       25.635396      0.84907719       724.66540
0.250       26.138051      0.79932288       723.12288
0.250       26.640706      0.75233089       720.63662
0.250       27.143361      0.72238391       731.86195
0.250       27.646015      0.69145452       740.17006
0.250       28.148670      0.67299518       760.42408
0.250       28.651325      0.64025120       762.87748
0.250       29.153980      0.61424169       771.08650
0.250       29.656635      0.58295450       770.31884
0.250       30.159289      0.56428299       784.20667
0.250       30.661944      0.54322118       793.31566
0.250       31.164599      0.52362810       802.93029
0.250       31.667254      0.50405234       810.91832
0.250       32.169909      0.48483811       817.74236
0.250       33.175218      0.44529907       823.68928
0.250       34.180528      0.41498141       839.52803
0.250       35.185838      0.38855908       857.49383
0.250       36.191147      0.35606550       855.08091
0.250       37.196457      0.33623151       876.62407
0.250       38.201767      0.31187350       880.84416
0.250       39.207076      0.29369435       896.72490
0.250       40.212386      0.27502063       905.97259
0.250       41.217696      0.25964587       921.09154
0.250       42.223005      0.24329510       927.79289
0.250       43.228315      0.23317890       954.25498
0.250       44.233625      0.21608664       947.44880
0.250       45.238934      0.20583875       965.46047
0.250       46.244244      0.19495983       976.76132
0.250       47.249554      0.18179207       971.48999
0.250       48.254863      0.17671217       1005.9120
0.250       49.260173      0.16336849       989.29623
0.250       50.265482      0.15319391       985.64680
0.250       51.270792      0.14744828       1006.7463
0.250       52.276102      0.14220554       1029.1919
0.250       53.281411      0.13590806       1041.4601
0.250       54.286721      0.12995353       1053.2687
0.250       55.292031      0.12351816       1057.7638
0.250       56.297340      0.11611165       1049.5659
0.250       57.302650      0.11123326       1060.3007
0.250       58.307960      0.10814237       1086.0496
0.250       59.313269      0.10221211       1080.5086
0.250       60.318579     0.098121020       1090.9017
0.250       61.323889     0.094839505       1108.0225
0.250       62.329198     0.090914709       1115.2675
0.250       63.334508     0.086777024       1116.8535
0.250       64.339818     0.083257031       1123.3903
0.250       66.350437     0.078193282       1157.1004
0.250       68.361056     0.071854000       1162.9137
0.250       70.371675     0.064892546       1145.6679
0.250       72.382295     0.061388536       1179.3822
0.250       74.392914     0.058635257       1222.9925
0.250       76.403533     0.055795739       1260.6996
0.250       78.414153     0.052850513       1290.9304
0.250       80.424772     0.049264156       1298.2873
0.250       82.435391     0.046122173       1308.9442
