# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.500      0.23561945       401.90672      0.26633542
1.500      0.25132741       372.04755      0.29921839
1.500      0.26703538       323.88328      0.31243896
1.500      0.28274334       301.36728      0.34509884
1.500      0.29845130       268.74625      0.36193710
1.500      0.31415927       246.01975      0.38644692
1.500      0.32986723       227.04992      0.41286601
1.500      0.34557519       204.33006      0.42719898
1.500      0.36128316       197.23003      0.47117955
1.500      0.37699112       181.72708      0.49326837
1.500      0.39269908       168.32134      0.51640341
1.500      0.40840704       161.69261      0.55800757
1.500      0.42411501       149.72024      0.57863102
1.500      0.43982297       140.72684      0.60657000
1.500      0.45553093       134.46150      0.64390507
1.500      0.47123890       128.32873      0.68032676
1.500      0.48694686       118.45193      0.69287857
1.500      0.50265482       114.32526      0.73556663
1.500      0.51836279       108.77771      0.76755871
1.500      0.53407075       104.26700      0.80466207
1.500      0.54977871       100.79659      0.84855474
1.500      0.56548668       96.032780      0.87974518
1.500      0.58119464       93.263691      0.92757207
1.500      0.59690260       87.257160      0.94011667
1.500      0.61261057       84.782717      0.98748621
1.500      0.62831853       81.798366       1.0279086
1.500      0.64402649       78.289473       1.0594606
1.500      0.65973446       74.759106       1.0875315
1.500      0.67544242       73.499343       1.1474102
1.500      0.69115038       70.865054       1.1852775
1.500      0.70685835       68.522859       1.2260351
1.500      0.72256631       66.020675       1.2617792
1.500      0.73827427       64.422308       1.3132873
1.500      0.75398224       62.348939       1.3538878
1.500      0.76969020       61.112434       1.4117172
1.500      0.78539816       59.011307       1.4483554
1.500      0.80110613       57.413576       1.4953919
1.500      0.81681409       55.929697       1.5441248
1.500      0.83252205       54.068378       1.5805231
1.500      0.84823002       52.467653       1.6221941
1.500      0.86393798       51.511093       1.6827466
1.500      0.87964594       49.872604       1.7197132
1.500      0.89535391       48.918507       1.7788022
1.500      0.91106187       48.216321       1.8471746
1.500      0.92676983       46.651121       1.8812565
1.500      0.94247780       45.710791       1.9386632
1.500      0.95818576       44.439550       1.9805648
1.500      0.97389372       43.848407       2.0519122
1.500      0.98960169       42.509590       2.0870769
1.500       1.0053096       42.053634       2.1645785
1.500       1.0367256       40.962463       2.3123190
1.500       1.0681415       38.969510       2.4059222
1.500       1.0995574       37.355665       2.5158253
1.500       1.1309734       35.730371       2.6185743
1.500       1.1623893       34.644612       2.7565175
1.500       1.1938052       33.833020       2.9161606
1.500       1.2252211       32.104490       2.9914344
1.500       1.2566371       31.655597       3.1823677
1.500       1.2880530       30.381862       3.2891663
1.500       1.3194689       29.700477       3.4564571
1.500       1.3508848       28.741954       3.5895626
1.500       1.3823008       28.135341       3.7646975
1.500       1.4137167       27.324329       3.9111721
1.500       1.4451326       26.367473       4.0314556
1.500       1.4765485       26.372740       4.3009928
1.500       1.5079645       25.175657       4.3734524
1.500       1.5393804       24.876380       4.5972201
1.500       1.5707963       24.036178       4.7194926
1.500       1.6022123       23.837851       4.9670384
1.500       1.6336282       23.045876       5.0900627
1.500       1.6650441       22.152557       5.1804961
1.500       1.6964600       21.899263       5.4166484
1.500       1.7278760       21.567055       5.6363609
1.500       1.7592919       20.908071       5.7676371
1.500       1.7907078       20.652466       6.0078123
1.500       1.8221237       20.171286       6.1821201
1.500       1.8535397       20.012618       6.4562422
1.500       1.8849556       19.576034       6.6419918
1.500       1.9163715       18.946296       6.7551297
1.500       1.9477874       18.648446       6.9813208
1.500       1.9792034       18.611484       7.3100865
1.500       2.0106193       17.976091       7.4021017
1.500       2.0734512       17.529530       7.9162950
1.500       2.1362830       16.575720       8.1868911
1.500       2.1991149       16.274429       8.7683882
1.500       2.2619467       15.761593       9.2409683
1.500       2.3247786       15.093091       9.6071203
1.500       2.3876104       14.510184       10.005380
1.500       2.4504423       14.135401       10.536874
1.500       2.5132741       13.755208       11.062595
1.500       2.5761060       13.501022       11.693058
1.500       2.6389378       12.858629       11.971606
1.500       2.7017697       12.690706       12.679467
1.500       2.7646015       12.427193       13.302735
1.500       2.8274334       11.887621       13.612640
1.500       2.8902652       11.691618       14.300722
1.500       2.9530971       11.217582       14.635335
1.500       3.0159289       10.999588       15.286568
1.500       3.0787608       10.607269       15.682008
1.500       3.1415927       10.339746       16.241635
1.500       3.2044245       10.152824       16.924165
1.500       3.2672564       9.9887179       17.649388
1.500       3.3300882       9.6455165       18.045252
1.500       3.3929201       9.2486732       18.300821
1.500       3.4557519       9.0929697       19.010944
1.500       3.5185838       8.7476642       19.304833
1.500       3.5814156       8.5982155       20.009800
1.500       3.6442475       8.4133846       20.628354
1.500       3.7070793       8.1731521       21.093832
1.500       3.7699112       7.9703671       21.634255
1.500       3.8327430       7.8417468       22.367229
1.500       3.8955749       7.6477304       22.904325
1.500       3.9584067       7.4681509       23.466299
1.500       4.0212386       7.2732002       23.959366
1.500       4.1469023       6.9443289       25.088341
1.500       4.2725660       6.5554359       25.902291
1.500       4.3982297       6.3361764       27.310600
1.500       4.5238934       6.0897430       28.563164
1.500       4.6495571       5.7233999       29.144668
1.500       4.7752208       5.4634368       30.138148
1.500       4.9008845       5.3192443       31.720762
1.500       5.0265482       5.1701919       33.264920
1.500       5.1522120       4.9277757       34.143053
1.500       5.2778757       4.6155978       34.377610
1.500       5.4035394       4.3765512       34.981403
1.500       5.5292031       4.2475460       36.374412
1.500       5.6548668       4.1666881       38.170547
1.500       5.7805305       3.9157008       38.316237
1.500       5.9061942       3.8025970       39.689326
1.500       6.0318579       3.6645842       40.742556
1.500       6.1575216       3.5316119       41.769672
1.500       6.2831853       3.4155146       42.920622
1.500       6.4088490       3.2967336       43.963700
1.500       6.5345127       3.1630925       44.711761
1.500       6.6601764       3.0848232       46.169773
1.500       6.7858401       2.9869059       47.282744
1.500       6.9115038       2.8693380       47.992086
1.500       7.0371675       2.7645360       48.807458
1.500       7.1628313       2.6298009       48.960663
1.500       7.2884950       2.5867215       50.738019
1.500       7.4141587       2.5083336       51.789435
1.500       7.5398224       2.4311570       52.791817
1.500       7.6654861       2.3345977       53.272296
1.500       7.7911498       2.2636982       54.236722
1.500       7.9168135       2.1970499       55.228269
1.500       8.0424772       2.1309618       56.158492
1.500       8.2938046       1.9819729       57.283477
1.500       8.5451320       1.8600258       58.795698
1.500       8.7964594       1.7383591       59.942310
1.500       9.0477868       1.6532441       62.034647
1.500       9.2991143       1.5727633       64.070541
1.500       9.5504417       1.5079371       66.546291
1.500       9.8017691       1.4041367       66.987391
1.500       10.053096       1.3624815       70.129448
1.500       10.304424       1.2928159       71.660210
1.500       10.555751       1.2047312       71.784036
1.500       10.807079       1.1758729       75.189220
1.500       11.058406       1.1093006       75.997116
1.500       11.309734       1.0468395       76.719801
1.500       11.561061      0.99099015       77.576945
1.500       11.812388      0.93997320       78.487208
1.500       12.063716      0.92193390       81.999902
1.500       12.315043      0.87229125       82.535274
1.500       12.566371      0.84426154       84.874427
1.500       12.817698      0.80291627       85.658531
1.500       13.069025      0.75991078       85.933495
1.500       13.320353      0.74097912       88.720385
1.500       13.571680      0.70488115       89.266193
1.500       13.823008      0.68401132       91.525307
1.500       14.074335      0.65115028       91.967663
1.500       14.325663      0.61949815       92.268704
1.500       14.576990      0.60229188       94.510667
